Area,BUFF_DIST,LOCALITY_I,Perimeter,value,file.name
60.04776679,15,L710606,4.637691061,0.181109525,evi_2013_15
59.35114917,15,L711719,3.239175882,0.316143311,evi_2013_15
38.88254494,15,L715912,2.614425012,0.239717517,evi_2013_15
7.335856056,15,L717897,1.258993105,0.123613314,evi_2013_15
217.5057554,15,L732477,6.138825815,0.211508292,evi_2013_15
11.61341834,15,L796074,1.625463791,0.248902779,evi_2013_15
148.6685496,15,L796467,6.166389618,0.125970512,evi_2013_15
221.92285,15,L797450,6.048442742,0.110871762,evi_2013_15
813.4974407,15,L806691,13.13482194,0.145911548,evi_2013_15
83.63361068,15,L807500,6.47805541,0.26915736,evi_2013_15
19.00362924,15,L834368,3.117662103,0.128724498,evi_2013_15
76.90147549,15,L834429,5.118132766,0.185618585,evi_2013_15
37.42166983,15,L883813,2.56518368,0.210560685,evi_2013_15
8.054821953,15,L886942,1.149968823,0.286580433,evi_2013_15
69.36152985,15,L889273,3.514993998,0.120307334,evi_2013_15
15.82612815,15,L910358,1.74843709,0.233360163,evi_2013_15
193.0574293,15,L919153,6.271403326,0.243525981,evi_2013_15
409.6210974,15,L923357,8.123751837,0.157225225,evi_2013_15
688.9089054,15,L938388,11.58241077,0.246417433,evi_2013_15
195.1515519,15,L945563,7.491118318,0.245804417,evi_2013_15
281.8079743,15,L945869,7.917616955,0.150120978,evi_2013_15
