Area,BUFF_DIST,LOCALITY_I,Perimeter,value,file.name
89.83552913,5,L299578,4.033944585,0.19239213,evi_2014_5
93.73892113,5,L1743685,4.17784758,0.228665828,evi_2014_5
319.0909037,5,L684445,8.24315392,0.237357999,evi_2014_5
34.0470971,5,L588572,3.552011792,0.224944836,evi_2014_5
37.42166983,5,L883813,2.56518368,0.217166597,evi_2014_5
217.5057554,5,L732477,6.138825815,0.203746228,evi_2014_5
60.3667342,5,L232994,3.965223168,0.220743148,evi_2014_5
105.5116638,5,L343087,5.393706839,0.232276265,evi_2014_5
15.82612815,5,L910358,1.74843709,0.260407037,evi_2014_5
107.8573867,5,L1215121,4.771933533,0.188601082,evi_2014_5
217.2872915,5,L268530,8.669759547,0.208132064,evi_2014_5
790.6461919,5,L213077,11.85319233,0.238477439,evi_2014_5
128.4767034,5,L152123,4.777319255,0.22331123,evi_2014_5
81.43173982,5,L1163678,4.129937205,0.225113859,evi_2014_5
196.1479739,5,L252263,6.378792977,0.232390011,evi_2014_5
23.72710521,5,L454170,2.106393862,-0.010000255,evi_2014_5
127.8079008,5,L108460,4.815162072,0.044173509,evi_2014_5
144.0509166,5,L339164,5.331651204,0.010194681,evi_2014_5
102.340698,5,L108479,4.021158782,0.030634298,evi_2014_5
228.3071132,5,L298724,6.3240743,-0.017145327,evi_2014_5
353.4472499,5,L11,7.647478528,0.184371264,evi_2014_5
3.014494833,5,L1620006,0.918286157,0.213638528,evi_2014_5
33.66621996,5,L571677,2.897408564,0.192461281,evi_2014_5
21.74399686,5,L2921580,3.802309809,0.277186398,evi_2014_5
14.69443918,5,L2921596,2.802077398,0.271699013,evi_2014_5
4.082893853,5,L2889249,1.25598204,0.281740211,evi_2014_5
10.27955091,5,L2960422,1.68200426,0.268347358,evi_2014_5
7.335856056,5,L717897,1.258993105,0.202509245,evi_2014_5
269.8380529,5,L271279,7.179805207,0.181298528,evi_2014_5
28.71537021,5,L1150366,2.375736161,0.274801805,evi_2014_5
11.07748812,5,L1138317,2.59040892,0.29658314,evi_2014_5
139.3080943,5,L620970,4.775986637,0.220230468,evi_2014_5
32.9713361,5,L2807001,2.898828457,0.344056479,evi_2014_5
59.35114917,5,L711719,3.239175882,0.184571496,evi_2014_5
12.06031765,5,L1877656,1.730353462,0.375983788,evi_2014_5
30.75045904,5,L200830,2.589964103,0.260801287,evi_2014_5
95.16645998,5,L458792,5.883104866,0.267018471,evi_2014_5
155.6967854,5,L305312,6.625675685,0.444325754,evi_2014_5
8.054821953,5,L886942,1.149968823,0.298506244,evi_2014_5
14.98169863,5,L127353,2.211383781,0.346025864,evi_2014_5
129.7488156,5,L148362,6.075697426,0.325122391,evi_2014_5
11.61341834,5,L796074,1.625463791,0.187054634,evi_2014_5
429.9630584,5,L109516,9.806453823,0.027730613,evi_2014_5
331.5524457,5,L285884,7.351110814,0.013911796,evi_2014_5
18.46289688,5,L304833,1.786136513,-0.01300734,evi_2014_5
4.349022249,5,L683555,0.840172943,-0.027536404,evi_2014_5
619.2460061,5,L191106,13.03461987,-0.009225679,evi_2014_5
38.88254494,5,L715912,2.614425012,0.021231288,evi_2014_5
243.095914,5,L1025768,6.201269384,0.031781001,evi_2014_5
77.29235124,5,L1160385,5.247531585,0.315732489,evi_2014_5
75.65575155,5,L449982,3.474831634,0.181493675,evi_2014_5
180.2503623,5,L681420,5.608294963,0.197851021,evi_2014_5
55.2938267,5,L209928,3.442792364,0.038198652,evi_2014_5
60.04776679,5,L710606,4.637691061,0.09769287,evi_2014_5
172.2545638,5,L207391,6.151848882,0.147222658,evi_2014_5
357.1702097,5,L451783,11.86242988,0.162515708,evi_2014_5
218.2688057,5,L340861,10.2951507,0.349911499,evi_2014_5
65.17827951,5,L618326,3.798472575,0.242689075,evi_2014_5
